"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-02-27";2020-02-28;"Tucuman Aerodrome";29,92;18,21;24,07;1,23;"NOA";"Tucuman"
"2020-02-27";2020-02-29;"Tucuman Aerodrome";30,2;16,8;23,5;1,31;"NOA";"Tucuman"
"2020-02-27";2020-03-01;"Tucuman Aerodrome";30,4;16,73;23,56;0,2;"NOA";"Tucuman"
"2020-02-27";2020-03-02;"Tucuman Aerodrome";30,38;15,45;22,91;0,14;"NOA";"Tucuman"
"2020-02-27";2020-03-03;"Tucuman Aerodrome";31,24;16,64;23,94;0,81;"NOA";"Tucuman"
"2020-02-27";2020-03-04;"Tucuman Aerodrome";30,94;17,09;24,02;1,84;"NOA";"Tucuman"
"2020-02-27";2020-03-05;"Tucuman Aerodrome";30,41;18,65;24,53;0,74;"NOA";"Tucuman"
"2020-02-27";2020-03-06;"Tucuman Aerodrome";29,3;16,76;23,03;1,19;"NOA";"Tucuman"
"2020-02-27";2020-03-07;"Tucuman Aerodrome";29,56;17,31;23,43;1,13;"NOA";"Tucuman"
"2020-02-27";2020-03-08;"Tucuman Aerodrome";29,65;17,76;23,7;2,48;"NOA";"Tucuman"
"2020-02-27";2020-03-09;"Tucuman Aerodrome";27,7;18,39;23,05;2,95;"NOA";"Tucuman"
"2020-02-27";2020-03-10;"Tucuman Aerodrome";27,55;18,29;22,92;3;"NOA";"Tucuman"
"2020-02-27";2020-03-11;"Tucuman Aerodrome";27,63;18,92;23,28;3,65;"NOA";"Tucuman"
"2020-02-27";2020-03-12;"Tucuman Aerodrome";26,17;18,37;22,27;3,32;"NOA";"Tucuman"
"2020-02-27";2020-03-13;"Tucuman Aerodrome";24,32;18,42;21,37;3,74;"NOA";"Tucuman"
"2020-02-27";2020-02-27;"Viedma Aerodrome";28,37;16,72;22,54;0;"";"Rio Negro"
"2020-02-27";2020-02-28;"Viedma Aerodrome";25,29;13,44;19,37;0;"";"Rio Negro"
"2020-02-27";2020-02-29;"Viedma Aerodrome";30,26;12,75;21,51;0;"";"Rio Negro"
"2020-02-27";2020-03-01;"Viedma Aerodrome";35,16;16,49;25,83;0,02;"";"Rio Negro"
"2020-02-27";2020-03-02;"Viedma Aerodrome";35,72;21,31;28,52;0,12;"";"Rio Negro"
"2020-02-27";2020-03-03;"Viedma Aerodrome";26,51;15,52;21,01;0,59;"";"Rio Negro"
"2020-02-27";2020-03-04;"Viedma Aerodrome";24,17;12,96;18,56;0,24;"";"Rio Negro"
"2020-02-27";2020-03-05;"Viedma Aerodrome";29,17;12,91;21,04;0,05;"";"Rio Negro"
"2020-02-27";2020-03-06;"Viedma Aerodrome";27,89;15,16;21,53;0,27;"";"Rio Negro"
"2020-02-27";2020-03-07;"Viedma Aerodrome";24,94;14,67;19,81;0,38;"";"Rio Negro"
"2020-02-27";2020-03-08;"Viedma Aerodrome";22,95;13;17,98;0,69;"";"Rio Negro"
"2020-02-27";2020-03-09;"Viedma Aerodrome";23,59;13,04;18,31;0,72;"";"Rio Negro"
"2020-02-27";2020-03-10;"Viedma Aerodrome";23,99;13,8;18,89;0,94;"";"Rio Negro"
"2020-02-27";2020-03-11;"Viedma Aerodrome";22,91;13,95;18,43;1,01;"";"Rio Negro"
"2020-02-27";2020-03-12;"Viedma Aerodrome";23,03;13,03;18,03;1,08;"";"Rio Negro"
"2020-02-27";2020-03-13;"Viedma Aerodrome";23,25;13,48;18,36;0,83;"";"Rio Negro"
"2020-02-28";2020-02-28;"Rosario Aerodrome";31,67;15,05;23,36;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-02-29;"Rosario Aerodrome";32,69;15,49;24,09;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-01;"Rosario Aerodrome";33,45;17,81;25,63;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-02;"Rosario Aerodrome";32,94;17,61;25,28;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-03;"Rosario Aerodrome";32,39;16,33;24,36;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-04;"Rosario Aerodrome";33,25;17,58;25,41;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-05;"Rosario Aerodrome";34,15;17,47;25,81;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-06;"Rosario Aerodrome";34,15;18,39;26,27;0,19;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-07;"Rosario Aerodrome";33,41;17,22;25,31;0;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-08;"Rosario Aerodrome";33,31;16,7;25,01;0,01;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-09;"Rosario Aerodrome";33,34;17,79;25,57;0,29;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-10;"Rosario Aerodrome";32,22;17,66;24,94;1,6;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-11;"Rosario Aerodrome";31,91;17,71;24,81;1;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-12;"Rosario Aerodrome";30,64;16,75;23,7;2,98;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-13;"Rosario Aerodrome";28,64;15,74;22,19;5,15;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-03-14;"Rosario Aerodrome";27,37;14,88;21,12;2,03;"Nucleo Norte";"Santa Fe"
"2020-02-28";2020-02-28;"Reconquista Aerodrome";32,23;17,09;24,66;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-02-29;"Reconquista Aerodrome";31,28;16,36;23,82;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-01;"Reconquista Aerodrome";32,15;17,92;25,03;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-02;"Reconquista Aerodrome";30,74;18,22;24,48;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-03;"Reconquista Aerodrome";30,85;18,21;24,53;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-04;"Reconquista Aerodrome";32,54;17,54;25,04;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-05;"Reconquista Aerodrome";32,74;18,53;25,63;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-06;"Reconquista Aerodrome";33,18;18,71;25,94;0,04;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-07;"Reconquista Aerodrome";32,56;19,29;25,92;0,34;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-08;"Reconquista Aerodrome";32,95;19,05;26;0,06;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-09;"Reconquista Aerodrome";32,66;20,2;26,43;0,23;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-10;"Reconquista Aerodrome";32,48;21;26,74;0,34;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-11;"Reconquista Aerodrome";31,66;20,88;26,27;0,56;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-12;"Reconquista Aerodrome";31,38;20,71;26,05;1,67;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-13;"Reconquista Aerodrome";29,83;20,15;24,99;2,71;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-14;"Reconquista Aerodrome";28,51;18,8;23,66;4,11;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-02-28;"Resistencia Aero.";31,9;16,13;24,02;0;"NEA";"Chaco"
"2020-02-28";2020-02-29;"Resistencia Aero.";31,66;15,84;23,75;0;"NEA";"Chaco"
"2020-02-28";2020-03-01;"Resistencia Aero.";32,13;16,49;24,31;0;"NEA";"Chaco"
"2020-02-28";2020-03-02;"Resistencia Aero.";31,18;17,23;24,2;0;"NEA";"Chaco"
"2020-02-28";2020-03-03;"Resistencia Aero.";31,67;17,16;24,42;0;"NEA";"Chaco"
"2020-02-28";2020-03-04;"Resistencia Aero.";33,51;16,88;25,2;0;"NEA";"Chaco"
"2020-02-28";2020-03-05;"Resistencia Aero.";33,59;17,65;25,62;0;"NEA";"Chaco"
"2020-02-28";2020-03-06;"Resistencia Aero.";33,78;17,42;25,6;0;"NEA";"Chaco"
"2020-02-28";2020-03-07;"Resistencia Aero.";33,32;18,03;25,68;0,53;"NEA";"Chaco"
"2020-02-28";2020-03-08;"Resistencia Aero.";33,79;18,56;26,18;0,01;"NEA";"Chaco"
"2020-02-28";2020-03-09;"Resistencia Aero.";33,83;19,41;26,62;0,1;"NEA";"Chaco"
"2020-02-28";2020-03-10;"Resistencia Aero.";33,13;19,93;26,53;0,38;"NEA";"Chaco"
"2020-02-28";2020-03-11;"Resistencia Aero.";32,21;19,94;26,07;0,72;"NEA";"Chaco"
"2020-02-28";2020-03-12;"Resistencia Aero.";32,36;19,92;26,14;1,43;"NEA";"Chaco"
"2020-02-28";2020-03-13;"Resistencia Aero.";30,91;19,69;25,3;3,15;"NEA";"Chaco"
"2020-02-28";2020-03-14;"Resistencia Aero.";29,98;19;24,49;2,61;"NEA";"Chaco"
"2020-02-28";2020-02-28;"Formosa Aerodrome";31,86;16,68;24,27;0;"";"Formosa"
"2020-02-28";2020-02-29;"Formosa Aerodrome";32,3;17,87;25,09;0;"";"Formosa"
"2020-02-28";2020-03-01;"Formosa Aerodrome";32,63;18,03;25,33;0;"";"Formosa"
"2020-02-28";2020-03-02;"Formosa Aerodrome";32,3;18,63;25,46;0;"";"Formosa"
"2020-02-28";2020-03-03;"Formosa Aerodrome";33,04;18,45;25,74;0;"";"Formosa"
"2020-02-28";2020-03-04;"Formosa Aerodrome";33,9;18,53;26,22;0;"";"Formosa"
"2020-02-28";2020-03-05;"Formosa Aerodrome";34,44;19,05;26,74;0;"";"Formosa"
"2020-02-28";2020-03-06;"Formosa Aerodrome";34,74;19;26,87;0;"";"Formosa"
"2020-02-28";2020-03-07;"Formosa Aerodrome";34,45;19,7;27,07;0,82;"";"Formosa"
"2020-02-28";2020-03-08;"Formosa Aerodrome";34,8;20,25;27,52;0,01;"";"Formosa"
"2020-02-28";2020-03-09;"Formosa Aerodrome";34,98;21,17;28,08;0,01;"";"Formosa"
"2020-02-28";2020-03-10;"Formosa Aerodrome";34,33;21,35;27,84;0,13;"";"Formosa"
"2020-02-28";2020-03-11;"Formosa Aerodrome";33,49;21,77;27,63;2,39;"";"Formosa"
"2020-02-28";2020-03-12;"Formosa Aerodrome";33,53;21,71;27,62;1,2;"";"Formosa"
"2020-02-28";2020-03-13;"Formosa Aerodrome";32,56;21,49;27,02;2,95;"";"Formosa"
"2020-02-28";2020-03-14;"Formosa Aerodrome";31,81;21,27;26,54;2,18;"";"Formosa"
"2020-02-28";2020-02-28;"Ceres Aerodrome";32,11;15,11;23,61;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-02-29;"Ceres Aerodrome";33,33;16,23;24,78;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-01;"Ceres Aerodrome";33,9;15,51;24,71;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-02;"Ceres Aerodrome";33,32;16,26;24,79;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-03;"Ceres Aerodrome";32,63;16,38;24,51;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-04;"Ceres Aerodrome";33,31;16,64;24,98;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-05;"Ceres Aerodrome";34,36;17,77;26,07;0;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-06;"Ceres Aerodrome";34,38;17,67;26,02;0,16;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-07;"Ceres Aerodrome";33,93;18,13;26,03;0,28;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-08;"Ceres Aerodrome";34,04;18,21;26,13;0,08;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-09;"Ceres Aerodrome";33,78;19,17;26,47;0,41;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-10;"Ceres Aerodrome";33,42;19,62;26,52;0,75;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-11;"Ceres Aerodrome";32,71;19,23;25,97;0,56;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-12;"Ceres Aerodrome";31,83;18,45;25,14;1,67;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-13;"Ceres Aerodrome";29,37;17,89;23,63;3,88;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-03-14;"Ceres Aerodrome";28,61;16,6;22,61;3,75;"Ctro N SFe";"Santa Fe"
"2020-02-28";2020-02-28;"Cordoba Aerodrome";31,73;15,27;23,5;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-02-29;"Cordoba Aerodrome";32,44;14,06;23,25;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-01;"Cordoba Aerodrome";31,51;15,82;23,67;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-02;"Cordoba Aerodrome";31,36;14,53;22,94;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-03;"Cordoba Aerodrome";31,15;15,09;23,12;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-04;"Cordoba Aerodrome";32,31;16,1;24,21;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-05;"Cordoba Aerodrome";33,82;16,56;25,19;0;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-06;"Cordoba Aerodrome";33,75;17,56;25,66;0,75;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-07;"Cordoba Aerodrome";32,54;16,43;24,48;0,06;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-08;"Cordoba Aerodrome";31,96;15,84;23,9;0,67;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-09;"Cordoba Aerodrome";31,3;16,27;23,78;2,14;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-10;"Cordoba Aerodrome";30,6;15,98;23,29;1,99;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-11;"Cordoba Aerodrome";29,94;15,8;22,87;1,52;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-12;"Cordoba Aerodrome";27,7;15,34;21,52;2,5;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-13;"Cordoba Aerodrome";25,73;14,74;20,24;2,61;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-03-14;"Cordoba Aerodrome";24,88;13,91;19,39;2,15;"Ctro N Cba";"Cordoba"
"2020-02-28";2020-02-28;"Parana Aerodrome";30,18;15,8;22,99;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-02-29;"Parana Aerodrome";31,63;16,68;24,16;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-01;"Parana Aerodrome";32,25;17,57;24,91;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-02;"Parana Aerodrome";31,61;18,17;24,89;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-03;"Parana Aerodrome";31,52;17,35;24,44;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-04;"Parana Aerodrome";32,03;17,66;24,84;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-05;"Parana Aerodrome";32,86;18,34;25,6;0;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-06;"Parana Aerodrome";33,04;18,89;25,97;0,28;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-07;"Parana Aerodrome";32,25;18,14;25,2;0,07;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-08;"Parana Aerodrome";32,4;17,73;25,07;0,03;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-09;"Parana Aerodrome";32,27;18,47;25,37;0,46;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-10;"Parana Aerodrome";31,57;18,94;25,25;0,95;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-11;"Parana Aerodrome";31,12;18,74;24,93;0,63;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-12;"Parana Aerodrome";30,25;17,97;24,11;2,31;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-13;"Parana Aerodrome";28,08;17,19;22,63;4,16;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-03-14;"Parana Aerodrome";27,31;16,12;21,71;3,2;"Ctro E ER";"Entre Rios"
"2020-02-28";2020-02-28;"Laboulaye";32,53;16,62;24,57;0,08;"S Cba";"Cordoba"
"2020-02-28";2020-02-29;"Laboulaye";33,07;17,43;25,25;0,02;"S Cba";"Cordoba"
"2020-02-28";2020-03-01;"Laboulaye";32,46;17,75;25,11;0;"S Cba";"Cordoba"
"2020-02-28";2020-03-02;"Laboulaye";32,16;16,91;24,54;0;"S Cba";"Cordoba"
"2020-02-28";2020-03-03;"Laboulaye";30,9;17,34;24,12;0;"S Cba";"Cordoba"
"2020-02-28";2020-03-04;"Laboulaye";31,6;17,15;24,37;0;"S Cba";"Cordoba"
"2020-02-28";2020-03-05;"Laboulaye";32,39;17,9;25,14;0;"S Cba";"Cordoba"
"2020-02-28";2020-03-06;"Laboulaye";31,34;17,78;24,56;0,28;"S Cba";"Cordoba"
"2020-02-28";2020-03-07;"Laboulaye";30,33;16,01;23,17;0,18;"S Cba";"Cordoba"
"2020-02-28";2020-03-08;"Laboulaye";30,45;16,45;23,45;0,33;"S Cba";"Cordoba"
"2020-02-28";2020-03-09;"Laboulaye";30,01;16,7;23,36;1,11;"S Cba";"Cordoba"
"2020-02-28";2020-03-10;"Laboulaye";28,33;16,41;22,37;2,63;"S Cba";"Cordoba"
"2020-02-28";2020-03-11;"Laboulaye";28,72;15,85;22,29;1,78;"S Cba";"Cordoba"
"2020-02-28";2020-03-12;"Laboulaye";27,59;15,34;21,47;2,45;"S Cba";"Cordoba"
"2020-02-28";2020-03-13;"Laboulaye";25,89;14,66;20,27;1,53;"S Cba";"Cordoba"
"2020-02-28";2020-03-14;"Laboulaye";24,67;13,68;19,18;2,34;"S Cba";"Cordoba"
"2020-02-28";2020-02-28;"Junin Aerodrome";29,8;13,35;21,57;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-02-29;"Junin Aerodrome";30,57;13,79;22,18;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-01;"Junin Aerodrome";30,97;15,58;23,27;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-02;"Junin Aerodrome";30,93;15,23;23,08;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-03;"Junin Aerodrome";30,22;14,63;22,42;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-04;"Junin Aerodrome";30,99;15,24;23,12;0;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-05;"Junin Aerodrome";31,71;15,28;23,49;0,01;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-06;"Junin Aerodrome";31,1;15,74;23,42;0,33;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-07;"Junin Aerodrome";29,43;13,75;21,59;0,1;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-08;"Junin Aerodrome";29,48;13,68;21,58;0,18;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-09;"Junin Aerodrome";29,17;14,11;21,64;0,84;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-10;"Junin Aerodrome";27,81;14,48;21,15;2,26;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-11;"Junin Aerodrome";27,78;14,13;20,96;1,31;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-12;"Junin Aerodrome";26,82;13,53;20,18;2,86;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-13;"Junin Aerodrome";24,7;12,47;18,59;3,65;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-03-14;"Junin Aerodrome";23,29;11,81;17,55;3,16;"Nucleo Sur";"Buenos Aires"
"2020-02-28";2020-02-28;"Aeroparque Bs. As. Aerodrome";28,84;19,15;24;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-02-29;"Aeroparque Bs. As. Aerodrome";28,82;18,57;23,69;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-01;"Aeroparque Bs. As. Aerodrome";29,8;20,01;24,91;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-02;"Aeroparque Bs. As. Aerodrome";29,38;20,75;25,07;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-03;"Aeroparque Bs. As. Aerodrome";29,26;19,3;24,28;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-04;"Aeroparque Bs. As. Aerodrome";29,8;19,25;24,52;0;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-05;"Aeroparque Bs. As. Aerodrome";30,37;19,28;24,82;0,01;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-06;"Aeroparque Bs. As. Aerodrome";30,41;19,97;25,19;0,41;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-07;"Aeroparque Bs. As. Aerodrome";27,83;18,34;23,08;0,24;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-08;"Aeroparque Bs. As. Aerodrome";28;17,76;22,88;0,12;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-09;"Aeroparque Bs. As. Aerodrome";28,24;18,65;23,44;0,21;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-10;"Aeroparque Bs. As. Aerodrome";27,41;18,99;23,2;2,11;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-11;"Aeroparque Bs. As. Aerodrome";27,58;19,07;23,33;1;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-12;"Aeroparque Bs. As. Aerodrome";27,2;18,44;22,82;2,17;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-13;"Aeroparque Bs. As. Aerodrome";25,03;17,39;21,21;3,48;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-03-14;"Aeroparque Bs. As. Aerodrome";23,53;16,53;20,03;3,39;"Ctro BA";"Distrito Federal"
"2020-02-28";2020-02-28;"Santa Rosa Aerodrome";32,52;14,43;23,48;0,11;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-02-29;"Santa Rosa Aerodrome";35,96;16,42;26,19;0;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-01;"Santa Rosa Aerodrome";35,27;20,59;27,93;0;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-02;"Santa Rosa Aerodrome";34,48;20,68;27,58;0;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-03;"Santa Rosa Aerodrome";34;20,13;27,07;0;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-04;"Santa Rosa Aerodrome";34,66;19,62;27,14;0;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-05;"Santa Rosa Aerodrome";34,94;19,89;27,41;0,2;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-06;"Santa Rosa Aerodrome";31,99;18,41;25,2;0,12;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-07;"Santa Rosa Aerodrome";30,95;15,56;23,26;0,25;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-08;"Santa Rosa Aerodrome";30,1;15,48;22,79;0,96;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-09;"Santa Rosa Aerodrome";28,87;14,88;21,88;1,74;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-10;"Santa Rosa Aerodrome";27,66;15,92;21,79;1,96;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-11;"Santa Rosa Aerodrome";27,39;15,16;21,27;2,32;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-12;"Santa Rosa Aerodrome";26,77;15,28;21,03;0,96;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-13;"Santa Rosa Aerodrome";25,8;13,44;19,62;1,41;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-03-14;"Santa Rosa Aerodrome";23,92;12,66;18,29;2,44;"SO BA-S LP";"La Pampa"
"2020-02-28";2020-02-28;"Mar Del Plata Aerodrome";22,7;14,51;18,6;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-02-29;"Mar Del Plata Aerodrome";28,65;11,55;20,1;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-01;"Mar Del Plata Aerodrome";31,99;16,03;24,01;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-02;"Mar Del Plata Aerodrome";32,69;19,24;25,96;0,01;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-03;"Mar Del Plata Aerodrome";32,58;19,74;26,16;0,05;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-04;"Mar Del Plata Aerodrome";32,83;18,31;25,57;0,09;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-05;"Mar Del Plata Aerodrome";31,41;18,05;24,73;0,1;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-06;"Mar Del Plata Aerodrome";28,44;16,8;22,62;0,45;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-07;"Mar Del Plata Aerodrome";24,9;15,86;20,38;0,57;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-08;"Mar Del Plata Aerodrome";24,42;14,6;19,51;0,27;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-09;"Mar Del Plata Aerodrome";23,72;15,25;19,49;1,78;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-10;"Mar Del Plata Aerodrome";24,32;16,27;20,29;3,39;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-11;"Mar Del Plata Aerodrome";23,12;16,09;19,61;3,66;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-12;"Mar Del Plata Aerodrome";23,44;14,89;19,17;3,86;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-13;"Mar Del Plata Aerodrome";21,74;14,64;18,19;2,76;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-14;"Mar Del Plata Aerodrome";19,85;13,12;16,49;1,93;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-02-28;"Azul Aerodrome";29,3;13,36;21,33;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-02-29;"Azul Aerodrome";32,08;10,68;21,38;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-01;"Azul Aerodrome";33,24;15,62;24,43;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-02;"Azul Aerodrome";32,83;18,68;25,76;0;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-03;"Azul Aerodrome";32,19;17,11;24,65;0,01;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-04;"Azul Aerodrome";32,74;16,28;24,51;0,01;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-05;"Azul Aerodrome";33,13;16,26;24,7;0,02;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-06;"Azul Aerodrome";30,95;15,73;23,34;0,24;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-07;"Azul Aerodrome";29,27;13,79;21,53;0,21;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-08;"Azul Aerodrome";28,66;13,09;20,87;0,24;"Ctro BA";"Buenos Aires"
"2020-02-28";2020-03-09;"Azul Aerodrome";27,62;13,24;20,43;2,21;"Ctro BA";"Buenos Aires"
