"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-02-14";2020-02-24;"Bahia Blanca Aerodrome";29,63;16,09;22,86;0,74;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-25;"Bahia Blanca Aerodrome";29,8;15,74;22,77;0,77;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-26;"Bahia Blanca Aerodrome";29,31;16,09;22,7;2,06;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-27;"Bahia Blanca Aerodrome";29,03;15,15;22,09;0,86;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-28;"Bahia Blanca Aerodrome";28,1;15,15;21,62;1,25;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-29;"Bahia Blanca Aerodrome";27,28;14,2;20,74;0,89;"SO BA-S LP";"Buenos Aires"
"2020-02-14";2020-02-15;"Dolores Aerodrome";31,58;16,31;23,94;0;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-16;"Dolores Aerodrome";32,91;20,71;26,81;1,44;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-17;"Dolores Aerodrome";29,37;15,46;22,41;8,7;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-18;"Dolores Aerodrome";24,74;12,5;18,62;0,01;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-19;"Dolores Aerodrome";28,53;12,93;20,73;0,15;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-20;"Dolores Aerodrome";23,13;10,05;16,59;0,04;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-21;"Dolores Aerodrome";22,56;8,69;15,63;0,06;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-22;"Dolores Aerodrome";23,44;8,9;16,17;0,04;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-23;"Dolores Aerodrome";24,88;12,45;18,67;0,16;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-24;"Dolores Aerodrome";25,43;14,45;19,94;0,15;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-25;"Dolores Aerodrome";26,3;14,98;20,64;0,77;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-26;"Dolores Aerodrome";25,82;15,34;20,58;1,51;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-27;"Dolores Aerodrome";25,95;15,03;20,49;1,71;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-28;"Dolores Aerodrome";26,21;14,84;20,52;0,82;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-29;"Dolores Aerodrome";25,11;13,34;19,22;0,63;"Cuenca Sal";"Buenos Aires"
"2020-02-14";2020-02-15;"La Rioja Aero.";35,26;21,65;28,46;1,73;"";"La Rioja"
"2020-02-14";2020-02-16;"La Rioja Aero.";38,02;23,63;30,83;2,23;"";"La Rioja"
"2020-02-14";2020-02-17;"La Rioja Aero.";39,56;24,45;32,01;12,26;"";"La Rioja"
"2020-02-14";2020-02-18;"La Rioja Aero.";29,87;22,24;26,05;0,57;"";"La Rioja"
"2020-02-14";2020-02-19;"La Rioja Aero.";32,72;21,21;26,96;2,79;"";"La Rioja"
"2020-02-14";2020-02-20;"La Rioja Aero.";32,48;22,02;27,25;3,52;"";"La Rioja"
"2020-02-14";2020-02-21;"La Rioja Aero.";28,21;19,75;23,98;0,34;"";"La Rioja"
"2020-02-14";2020-02-22;"La Rioja Aero.";29,96;18,55;24,26;0,34;"";"La Rioja"
"2020-02-14";2020-02-23;"La Rioja Aero.";31,11;18,67;24,89;0,42;"";"La Rioja"
"2020-02-14";2020-02-24;"La Rioja Aero.";32,36;19,25;25,81;0,21;"";"La Rioja"
"2020-02-14";2020-02-25;"La Rioja Aero.";31,88;19,62;25,75;0,8;"";"La Rioja"
"2020-02-14";2020-02-26;"La Rioja Aero.";32,86;19,71;26,29;1,1;"";"La Rioja"
"2020-02-14";2020-02-27;"La Rioja Aero.";33,37;20,01;26,69;1,42;"";"La Rioja"
"2020-02-14";2020-02-28;"La Rioja Aero.";32,93;20,2;26,57;2,84;"";"La Rioja"
"2020-02-14";2020-02-29;"La Rioja Aero.";31,7;19,77;25,73;1,9;"";"La Rioja"
"2020-02-14";2020-02-15;"Marcos Juarez Aerodrome";32,67;16,73;24,7;0,06;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-16;"Marcos Juarez Aerodrome";31,03;19,87;25,45;13,64;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-17;"Marcos Juarez Aerodrome";29,19;18,38;23,79;4,65;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-18;"Marcos Juarez Aerodrome";26;14,86;20,43;0,01;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-19;"Marcos Juarez Aerodrome";28,17;14,17;21,17;0,47;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-20;"Marcos Juarez Aerodrome";25,06;13,2;19,13;0,22;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-21;"Marcos Juarez Aerodrome";24,04;11,68;17,86;0;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-22;"Marcos Juarez Aerodrome";24,76;11,66;18,21;0,04;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-23;"Marcos Juarez Aerodrome";26,2;12,85;19,53;0,04;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-24;"Marcos Juarez Aerodrome";27,1;13,6;20,35;0,41;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-25;"Marcos Juarez Aerodrome";26,98;13,95;20,46;1,51;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-26;"Marcos Juarez Aerodrome";26,82;14,15;20,48;0,97;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-27;"Marcos Juarez Aerodrome";27,77;14,2;20,98;0,55;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-28;"Marcos Juarez Aerodrome";27,31;14,62;20,97;1;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-29;"Marcos Juarez Aerodrome";26,38;14,24;20,31;1,42;"Nucleo Norte";"Cordoba"
"2020-02-14";2020-02-15;"Pilar Observatorio";32,89;18,16;25,53;1,34;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-16;"Pilar Observatorio";31,65;19,98;25,81;9,44;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-17;"Pilar Observatorio";31,99;18,85;25,42;5,01;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-18;"Pilar Observatorio";27,97;17,36;22,67;0,03;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-19;"Pilar Observatorio";30,48;17,17;23,82;1,1;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-20;"Pilar Observatorio";26,97;16,32;21,64;0,43;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-21;"Pilar Observatorio";25,59;15,6;20,59;0,01;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-22;"Pilar Observatorio";26,77;15,5;21,14;0,12;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-23;"Pilar Observatorio";28,19;15,87;22,03;0,1;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-24;"Pilar Observatorio";28,94;15,99;22,46;0,19;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-25;"Pilar Observatorio";28,49;16,02;22,26;1,61;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-26;"Pilar Observatorio";28,45;16,31;22,38;1,27;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-27;"Pilar Observatorio";29;16,58;22,79;0,97;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-28;"Pilar Observatorio";28,14;16,66;22,4;1,24;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-29;"Pilar Observatorio";27,05;16,39;21,72;1,77;"Ctro N Cba";"Cordoba"
"2020-02-14";2020-02-15;"Posadas Aero.";31,14;25,57;28,36;9,19;"";"Misiones"
"2020-02-14";2020-02-16;"Posadas Aero.";32;25,58;28,79;4,74;"";"Misiones"
"2020-02-14";2020-02-17;"Posadas Aero.";34,71;26,77;30,74;0,23;"";"Misiones"
"2020-02-14";2020-02-18;"Posadas Aero.";32,52;26,46;29,49;7,74;"";"Misiones"
"2020-02-14";2020-02-19;"Posadas Aero.";33,32;25,82;29,57;4,38;"";"Misiones"
"2020-02-14";2020-02-20;"Posadas Aero.";31,34;23,81;27,58;7,72;"";"Misiones"
"2020-02-14";2020-02-21;"Posadas Aero.";30,07;18,67;24,37;0,41;"";"Misiones"
"2020-02-14";2020-02-22;"Posadas Aero.";29,77;16,5;23,13;0,03;"";"Misiones"
"2020-02-14";2020-02-23;"Posadas Aero.";31,32;16,98;24,15;0,2;"";"Misiones"
"2020-02-14";2020-02-24;"Posadas Aero.";32,29;19,16;25,72;0,28;"";"Misiones"
"2020-02-14";2020-02-25;"Posadas Aero.";32,17;19,35;25,76;0,27;"";"Misiones"
"2020-02-14";2020-02-26;"Posadas Aero.";32,41;19,7;26,06;0,67;"";"Misiones"
"2020-02-14";2020-02-27;"Posadas Aero.";32,03;20,34;26,19;2,19;"";"Misiones"
"2020-02-14";2020-02-28;"Posadas Aero.";32,11;20,1;26,1;1,49;"";"Misiones"
"2020-02-14";2020-02-29;"Posadas Aero.";31,99;20,26;26,12;0,87;"";"Misiones"
"2020-02-14";2020-02-15;"Rio Cuarto Aerodrome";32,09;18,41;25,25;0,05;"S Cba";"Cordoba"
"2020-02-14";2020-02-16;"Rio Cuarto Aerodrome";30,18;20,59;25,38;5,28;"S Cba";"Cordoba"
"2020-02-14";2020-02-17;"Rio Cuarto Aerodrome";29,86;18,51;24,19;2,03;"S Cba";"Cordoba"
"2020-02-14";2020-02-18;"Rio Cuarto Aerodrome";26,31;16,19;21,25;0;"S Cba";"Cordoba"
"2020-02-14";2020-02-19;"Rio Cuarto Aerodrome";29,61;17,42;23,51;0,08;"S Cba";"Cordoba"
"2020-02-14";2020-02-20;"Rio Cuarto Aerodrome";25,11;15,88;20,49;0,03;"S Cba";"Cordoba"
"2020-02-14";2020-02-21;"Rio Cuarto Aerodrome";24,16;15,13;19,65;0,07;"S Cba";"Cordoba"
"2020-02-14";2020-02-22;"Rio Cuarto Aerodrome";25,73;15,63;20,68;0,43;"S Cba";"Cordoba"
"2020-02-14";2020-02-23;"Rio Cuarto Aerodrome";27,28;16;21,64;0,24;"S Cba";"Cordoba"
"2020-02-14";2020-02-24;"Rio Cuarto Aerodrome";27,56;16,1;21,83;0,57;"S Cba";"Cordoba"
"2020-02-14";2020-02-25;"Rio Cuarto Aerodrome";26,97;16,38;21,67;0,94;"S Cba";"Cordoba"
"2020-02-14";2020-02-26;"Rio Cuarto Aerodrome";26,89;16,52;21,7;1,17;"S Cba";"Cordoba"
"2020-02-14";2020-02-27;"Rio Cuarto Aerodrome";27,73;16,46;22,09;0,91;"S Cba";"Cordoba"
"2020-02-14";2020-02-28;"Rio Cuarto Aerodrome";26,73;16,72;21,72;1,87;"S Cba";"Cordoba"
"2020-02-14";2020-02-29;"Rio Cuarto Aerodrome";25,74;16,31;21,03;0,98;"S Cba";"Cordoba"
"2020-02-14";2020-02-15;"Salta Aerodrome";27,34;18,87;23,1;3,86;"NOA";"Salta"
"2020-02-14";2020-02-16;"Salta Aerodrome";28,47;19,1;23,79;2,09;"NOA";"Salta"
"2020-02-14";2020-02-17;"Salta Aerodrome";31,19;19,35;25,27;2,88;"NOA";"Salta"
"2020-02-14";2020-02-18;"Salta Aerodrome";26,96;18,96;22,96;2,95;"NOA";"Salta"
"2020-02-14";2020-02-19;"Salta Aerodrome";28,46;17,68;23,07;6,54;"NOA";"Salta"
"2020-02-14";2020-02-20;"Salta Aerodrome";26,59;18,69;22,64;7,91;"NOA";"Salta"
"2020-02-14";2020-02-21;"Salta Aerodrome";22,72;14,83;18,77;5,03;"NOA";"Salta"
"2020-02-14";2020-02-22;"Salta Aerodrome";24,29;13,09;18,69;2,52;"NOA";"Salta"
"2020-02-14";2020-02-23;"Salta Aerodrome";25,39;12,9;19,14;1,62;"NOA";"Salta"
"2020-02-14";2020-02-24;"Salta Aerodrome";26,16;13,63;19,9;2,15;"NOA";"Salta"
"2020-02-14";2020-02-25;"Salta Aerodrome";26,44;13,79;20,11;3,79;"NOA";"Salta"
"2020-02-14";2020-02-26;"Salta Aerodrome";25,91;14,5;20,2;2,3;"NOA";"Salta"
"2020-02-14";2020-02-27;"Salta Aerodrome";26,03;15,02;20,52;2,41;"NOA";"Salta"
"2020-02-14";2020-02-28;"Salta Aerodrome";26,04;14,95;20,5;2,45;"NOA";"Salta"
"2020-02-14";2020-02-29;"Salta Aerodrome";25,41;15,35;20,38;2,26;"NOA";"Salta"
"2020-02-14";2020-02-15;"Bariloche Aerodrome";18,31;7,59;12,95;1,64;"";"Rio Negro"
"2020-02-14";2020-02-16;"Bariloche Aerodrome";16,31;7,44;11,87;0,22;"";"Rio Negro"
"2020-02-14";2020-02-17;"Bariloche Aerodrome";14,7;5,46;10,08;0,49;"";"Rio Negro"
"2020-02-14";2020-02-18;"Bariloche Aerodrome";23,5;4,09;13,8;0,23;"";"Rio Negro"
"2020-02-14";2020-02-19;"Bariloche Aerodrome";22,5;6,52;14,51;0,02;"";"Rio Negro"
"2020-02-14";2020-02-20;"Bariloche Aerodrome";24,13;7,63;15,88;0;"";"Rio Negro"
"2020-02-14";2020-02-21;"Bariloche Aerodrome";25,46;8,96;17,21;0,07;"";"Rio Negro"
"2020-02-14";2020-02-22;"Bariloche Aerodrome";26,57;9,39;17,98;0,01;"";"Rio Negro"
"2020-02-14";2020-02-23;"Bariloche Aerodrome";26,63;9,5;18,06;0,14;"";"Rio Negro"
"2020-02-14";2020-02-24;"Bariloche Aerodrome";25,03;9,59;17,31;0,38;"";"Rio Negro"
"2020-02-14";2020-02-25;"Bariloche Aerodrome";24,71;8,41;16,56;0,39;"";"Rio Negro"
"2020-02-14";2020-02-26;"Bariloche Aerodrome";24,47;7,64;16,05;0,11;"";"Rio Negro"
"2020-02-14";2020-02-27;"Bariloche Aerodrome";21,88;7,67;14,77;0,58;"";"Rio Negro"
"2020-02-14";2020-02-28;"Bariloche Aerodrome";21,99;7,24;14,61;1,54;"";"Rio Negro"
"2020-02-14";2020-02-29;"Bariloche Aerodrome";21,11;7,34;14,23;1,72;"";"Rio Negro"
"2020-02-14";2020-02-15;"San Rafael Aerodrome";36,01;17,51;26,76;2,23;"";"Mendoza"
"2020-02-14";2020-02-16;"San Rafael Aerodrome";33,35;17,6;25,47;0,65;"";"Mendoza"
"2020-02-14";2020-02-17;"San Rafael Aerodrome";29,51;16,2;22,85;0,02;"";"Mendoza"
"2020-02-14";2020-02-18;"San Rafael Aerodrome";31,25;15,32;23,29;0;"";"Mendoza"
"2020-02-14";2020-02-19;"San Rafael Aerodrome";32,92;16,9;24,91;0,17;"";"Mendoza"
"2020-02-14";2020-02-20;"San Rafael Aerodrome";26,77;15,65;21,21;0,18;"";"Mendoza"
"2020-02-14";2020-02-21;"San Rafael Aerodrome";28,2;15,02;21,61;0,19;"";"Mendoza"
"2020-02-14";2020-02-22;"San Rafael Aerodrome";31,17;15,67;23,42;0,73;"";"Mendoza"
"2020-02-14";2020-02-23;"San Rafael Aerodrome";32,86;16,11;24,48;0,48;"";"Mendoza"
"2020-02-14";2020-02-24;"San Rafael Aerodrome";30,87;16,05;23,46;1,32;"";"Mendoza"
"2020-02-14";2020-02-25;"San Rafael Aerodrome";29,78;15,71;22,75;1,55;"";"Mendoza"
"2020-02-14";2020-02-26;"San Rafael Aerodrome";30,35;15,76;23,06;1,15;"";"Mendoza"
"2020-02-14";2020-02-27;"San Rafael Aerodrome";29,96;15,73;22,84;1,65;"";"Mendoza"
"2020-02-14";2020-02-28;"San Rafael Aerodrome";27,58;15,46;21,52;2,54;"";"Mendoza"
"2020-02-14";2020-02-29;"San Rafael Aerodrome";26,04;14,89;20,47;3,15;"";"Mendoza"
"2020-02-14";2020-02-15;"Santiago Del Estero Aero.";34,49;22,97;28,73;2,74;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-16;"Santiago Del Estero Aero.";37,39;23,93;30,66;0,15;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-17;"Santiago Del Estero Aero.";37,1;25,53;31,31;4,52;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-18;"Santiago Del Estero Aero.";29,75;23,15;26,45;2,24;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-19;"Santiago Del Estero Aero.";33,2;22,46;27,83;4,03;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-20;"Santiago Del Estero Aero.";30,44;21,36;25,9;6,48;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-21;"Santiago Del Estero Aero.";27,98;18,87;23,42;1,07;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-22;"Santiago Del Estero Aero.";28,48;17,76;23,12;0,44;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-23;"Santiago Del Estero Aero.";29,87;17,09;23,48;0,23;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-24;"Santiago Del Estero Aero.";31,52;17,72;24,62;0,09;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-25;"Santiago Del Estero Aero.";31,58;18,38;24,98;1,55;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-26;"Santiago Del Estero Aero.";31,33;19,18;25,25;1,38;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-27;"Santiago Del Estero Aero.";32,01;19,4;25,7;1,38;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-28;"Santiago Del Estero Aero.";31,98;19,88;25,93;2,72;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-29;"Santiago Del Estero Aero.";30,11;19,44;24,77;2,15;"NOA";"Santiago del Estero"
"2020-02-14";2020-02-15;"Sauce Viejo Aerodrome";32,6;20,25;26,43;0,03;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-16;"Sauce Viejo Aerodrome";31,35;21,9;26,63;18,88;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-17;"Sauce Viejo Aerodrome";31,26;20,79;26,03;13,96;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-18;"Sauce Viejo Aerodrome";28,06;18;23,03;0,08;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-19;"Sauce Viejo Aerodrome";29,64;17,23;23,43;2,32;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-20;"Sauce Viejo Aerodrome";27,73;16,64;22,18;1,01;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-21;"Sauce Viejo Aerodrome";26,53;15,24;20,89;0;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-22;"Sauce Viejo Aerodrome";26,97;15,07;21,02;0;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-23;"Sauce Viejo Aerodrome";28,15;15,83;21,99;0;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-24;"Sauce Viejo Aerodrome";28,86;16,48;22,67;0,06;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-25;"Sauce Viejo Aerodrome";28,66;16,85;22,76;1,56;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-26;"Sauce Viejo Aerodrome";28,7;17,27;22,99;1,08;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-27;"Sauce Viejo Aerodrome";29,23;17,36;23,3;1,23;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-28;"Sauce Viejo Aerodrome";29,1;17,5;23,3;1,45;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-29;"Sauce Viejo Aerodrome";28,5;17,28;22,89;2,06;"Ctro N SFe";"Santa Fe"
"2020-02-14";2020-02-15;"Tandil Aerodrome";31,63;13,49;22,56;0,15;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-16;"Tandil Aerodrome";32,13;15,84;23,98;7,7;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-17;"Tandil Aerodrome";28,35;13,2;20,77;1,64;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-18;"Tandil Aerodrome";24,28;10,39;17,33;0;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-19;"Tandil Aerodrome";28,26;10,25;19,25;0,18;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-20;"Tandil Aerodrome";22,09;8,72;15,41;0,02;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-21;"Tandil Aerodrome";21,66;7,78;14,72;0,06;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-22;"Tandil Aerodrome";23,26;7,51;15,39;0,07;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-23;"Tandil Aerodrome";25,3;9,44;17,37;0,17;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-24;"Tandil Aerodrome";25,99;11,19;18,59;0,71;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-25;"Tandil Aerodrome";26,6;11,65;19,12;0,9;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-26;"Tandil Aerodrome";25,99;12,48;19,23;1,4;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-27;"Tandil Aerodrome";25,75;12,23;18,99;1,18;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-28;"Tandil Aerodrome";25,88;11,61;18,75;0,63;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-29;"Tandil Aerodrome";25,18;10,43;17,8;0,28;"SE BA";"Buenos Aires"
"2020-02-14";2020-02-15;"Tucuman Aerodrome";29,84;22,06;25,95;4,17;"NOA";"Tucuman"
"2020-02-14";2020-02-16;"Tucuman Aerodrome";33,6;22,23;27,91;2,72;"NOA";"Tucuman"
"2020-02-14";2020-02-17;"Tucuman Aerodrome";33,84;24,01;28,93;6,64;"NOA";"Tucuman"
"2020-02-14";2020-02-18;"Tucuman Aerodrome";26,51;21,56;24,04;1,38;"NOA";"Tucuman"
"2020-02-14";2020-02-19;"Tucuman Aerodrome";29,49;20,85;25,17;5,82;"NOA";"Tucuman"
"2020-02-14";2020-02-20;"Tucuman Aerodrome";28,37;19,54;23,95;13,55;"NOA";"Tucuman"
"2020-02-14";2020-02-21;"Tucuman Aerodrome";24,39;17,97;21,18;2,71;"NOA";"Tucuman"
"2020-02-14";2020-02-22;"Tucuman Aerodrome";25,61;17,15;21,38;0,82;"NOA";"Tucuman"
"2020-02-14";2020-02-23;"Tucuman Aerodrome";25,72;16,37;21,04;1,3;"NOA";"Tucuman"
"2020-02-14";2020-02-24;"Tucuman Aerodrome";26,94;16,96;21,95;1,15;"NOA";"Tucuman"
"2020-02-14";2020-02-25;"Tucuman Aerodrome";26,89;17,21;22,05;4,22;"NOA";"Tucuman"
"2020-02-14";2020-02-26;"Tucuman Aerodrome";26,69;17,9;22,29;2,72;"NOA";"Tucuman"
"2020-02-14";2020-02-27;"Tucuman Aerodrome";27,31;18,1;22,7;3,26;"NOA";"Tucuman"
"2020-02-14";2020-02-28;"Tucuman Aerodrome";27,03;18,58;22,81;3,67;"NOA";"Tucuman"
"2020-02-14";2020-02-29;"Tucuman Aerodrome";25,63;18,26;21,94;3,12;"NOA";"Tucuman"
"2020-02-14";2020-02-15;"Viedma Aerodrome";31,07;17;24,03;0;"";"Rio Negro"
"2020-02-14";2020-02-16;"Viedma Aerodrome";25,9;16,74;21,32;0,03;"";"Rio Negro"
"2020-02-14";2020-02-17;"Viedma Aerodrome";23,33;11,71;17,52;0,72;"";"Rio Negro"
"2020-02-14";2020-02-18;"Viedma Aerodrome";28,99;11,16;20,07;0;"";"Rio Negro"
"2020-02-14";2020-02-19;"Viedma Aerodrome";22,18;11,6;16,89;0;"";"Rio Negro"
"2020-02-14";2020-02-20;"Viedma Aerodrome";21,86;10,94;16,4;0,03;"";"Rio Negro"
"2020-02-14";2020-02-21;"Viedma Aerodrome";22,43;10,91;16,67;0,19;"";"Rio Negro"
"2020-02-14";2020-02-22;"Viedma Aerodrome";26,83;11,9;19,37;0,36;"";"Rio Negro"
"2020-02-14";2020-02-23;"Viedma Aerodrome";28,78;15,69;22,24;0,96;"";"Rio Negro"
"2020-02-14";2020-02-24;"Viedma Aerodrome";26,38;16,66;21,52;0,62;"";"Rio Negro"
"2020-02-14";2020-02-25;"Viedma Aerodrome";26,2;15,86;21,03;0,48;"";"Rio Negro"
"2020-02-14";2020-02-26;"Viedma Aerodrome";26,38;15,74;21,06;1,09;"";"Rio Negro"
"2020-02-14";2020-02-27;"Viedma Aerodrome";26,19;15,65;20,92;0,8;"";"Rio Negro"
"2020-02-14";2020-02-28;"Viedma Aerodrome";23,88;15,14;19,51;0,92;"";"Rio Negro"
"2020-02-14";2020-02-29;"Viedma Aerodrome";23,83;14,34;19,08;0,51;"";"Rio Negro"
"2020-02-15";2020-02-16;"Rosario Aerodrome";33,99;22,2;28,09;23,37;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-17;"Rosario Aerodrome";31,43;19,88;25,65;10,97;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-18;"Rosario Aerodrome";26,92;16,09;21,5;0;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-19;"Rosario Aerodrome";28,61;14,71;21,66;0,01;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-20;"Rosario Aerodrome";26,37;13,75;20,06;0,06;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-21;"Rosario Aerodrome";25,39;11,24;18,32;0;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-22;"Rosario Aerodrome";25,42;10,51;17,97;0;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-23;"Rosario Aerodrome";26,71;11,11;18,91;0;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-24;"Rosario Aerodrome";28,14;13,32;20,73;0,04;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-25;"Rosario Aerodrome";28,98;14,7;21,84;0,2;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-26;"Rosario Aerodrome";29,32;15,64;22,48;0,41;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-27;"Rosario Aerodrome";29,96;16,69;23,33;2,02;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-28;"Rosario Aerodrome";29,17;17,5;23,33;3,06;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-29;"Rosario Aerodrome";28,65;16,59;22,62;4,7;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-03-01;"Rosario Aerodrome";27,8;16,19;22;2,29;"Nucleo Norte";"Santa Fe"
"2020-02-15";2020-02-16;"Reconquista Aerodrome";33,15;23,4;28,28;3,3;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-17;"Reconquista Aerodrome";33,9;25,45;29,67;19,57;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-18;"Reconquista Aerodrome";27,27;18,75;23,01;8,24;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-19;"Reconquista Aerodrome";29,19;17,74;23,46;1,79;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-20;"Reconquista Aerodrome";30,17;19,3;24,73;2,83;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-21;"Reconquista Aerodrome";24,79;15,05;19,92;0;"Ctro N SFe";"Santa Fe"
"2020-02-15";2020-02-22;"Reconquista Aerodrome";24,18;13,33;18,75;0;"Ctro N SFe";"Santa Fe"
