"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-02-03";2020-02-05;"Salta Aerodrome";29,03;17,72;23,38;4,39;"NOA";"Salta"
"2020-02-03";2020-02-06;"Salta Aerodrome";28,23;18,22;23,23;3,02;"NOA";"Salta"
"2020-02-03";2020-02-07;"Salta Aerodrome";27,06;18,53;22,79;5,54;"NOA";"Salta"
"2020-02-03";2020-02-08;"Salta Aerodrome";26,1;17,98;22,04;3,13;"NOA";"Salta"
"2020-02-03";2020-02-09;"Salta Aerodrome";25,08;17,35;21,21;3,4;"NOA";"Salta"
"2020-02-03";2020-02-10;"Salta Aerodrome";24,81;16,38;20,59;1,9;"NOA";"Salta"
"2020-02-03";2020-02-11;"Salta Aerodrome";24,71;16,23;20,47;2,27;"NOA";"Salta"
"2020-02-03";2020-02-12;"Salta Aerodrome";26,63;16,16;21,39;2,16;"NOA";"Salta"
"2020-02-03";2020-02-13;"Salta Aerodrome";27,51;17,62;22,57;4,61;"NOA";"Salta"
"2020-02-03";2020-02-14;"Salta Aerodrome";26,39;17,58;21,99;6,19;"NOA";"Salta"
"2020-02-03";2020-02-15;"Salta Aerodrome";26,02;16,79;21,4;4,17;"NOA";"Salta"
"2020-02-03";2020-02-16;"Salta Aerodrome";27,1;17,06;22,08;7,13;"NOA";"Salta"
"2020-02-03";2020-02-17;"Salta Aerodrome";26;17,06;21,53;3,91;"NOA";"Salta"
"2020-02-03";2020-02-18;"Salta Aerodrome";27,62;17,15;22,38;2,93;"NOA";"Salta"
"2020-02-03";2020-02-03;"Bariloche Aerodrome";16,54;5,28;10,91;6,65;"";"Rio Negro"
"2020-02-03";2020-02-04;"Bariloche Aerodrome";13,56;4,14;8,85;3,13;"";"Rio Negro"
"2020-02-03";2020-02-05;"Bariloche Aerodrome";16,78;2,35;9,56;0,76;"";"Rio Negro"
"2020-02-03";2020-02-06;"Bariloche Aerodrome";21,11;5,15;13,13;0,29;"";"Rio Negro"
"2020-02-03";2020-02-07;"Bariloche Aerodrome";23,65;7,16;15,41;0,09;"";"Rio Negro"
"2020-02-03";2020-02-08;"Bariloche Aerodrome";25,92;9,31;17,61;0,11;"";"Rio Negro"
"2020-02-03";2020-02-09;"Bariloche Aerodrome";26,89;10,35;18,62;0,12;"";"Rio Negro"
"2020-02-03";2020-02-10;"Bariloche Aerodrome";26,95;9,24;18,09;0,03;"";"Rio Negro"
"2020-02-03";2020-02-11;"Bariloche Aerodrome";26,49;7,36;16,92;0,33;"";"Rio Negro"
"2020-02-03";2020-02-12;"Bariloche Aerodrome";21,14;5,5;13,32;2,38;"";"Rio Negro"
"2020-02-03";2020-02-13;"Bariloche Aerodrome";18,07;4,4;11,24;1,83;"";"Rio Negro"
"2020-02-03";2020-02-14;"Bariloche Aerodrome";18,69;3,53;11,11;0,9;"";"Rio Negro"
"2020-02-03";2020-02-15;"Bariloche Aerodrome";20,78;3,86;12,32;1,19;"";"Rio Negro"
"2020-02-03";2020-02-16;"Bariloche Aerodrome";22,62;4,7;13,66;0,58;"";"Rio Negro"
"2020-02-03";2020-02-17;"Bariloche Aerodrome";23,49;5;14,25;0,16;"";"Rio Negro"
"2020-02-03";2020-02-18;"Bariloche Aerodrome";22,49;5,27;13,88;0,49;"";"Rio Negro"
"2020-02-03";2020-02-03;"San Rafael Aerodrome";39,03;20,17;29,6;3,06;"";"Mendoza"
"2020-02-03";2020-02-04;"San Rafael Aerodrome";29,1;16,06;22,58;0,46;"";"Mendoza"
"2020-02-03";2020-02-05;"San Rafael Aerodrome";27,83;14,22;21,02;0,02;"";"Mendoza"
"2020-02-03";2020-02-06;"San Rafael Aerodrome";29,44;14,97;22,2;0,74;"";"Mendoza"
"2020-02-03";2020-02-07;"San Rafael Aerodrome";28,86;15,67;22,26;0,76;"";"Mendoza"
"2020-02-03";2020-02-08;"San Rafael Aerodrome";29,21;15,4;22,31;0,57;"";"Mendoza"
"2020-02-03";2020-02-09;"San Rafael Aerodrome";31,08;14,95;23,02;0,36;"";"Mendoza"
"2020-02-03";2020-02-10;"San Rafael Aerodrome";33,5;15,81;24,66;0,23;"";"Mendoza"
"2020-02-03";2020-02-11;"San Rafael Aerodrome";34,21;16,76;25,48;0,65;"";"Mendoza"
"2020-02-03";2020-02-12;"San Rafael Aerodrome";34,01;16,62;25,31;1,12;"";"Mendoza"
"2020-02-03";2020-02-13;"San Rafael Aerodrome";30,79;14,8;22,79;0,85;"";"Mendoza"
"2020-02-03";2020-02-14;"San Rafael Aerodrome";30,68;13,99;22,34;1,01;"";"Mendoza"
"2020-02-03";2020-02-15;"San Rafael Aerodrome";31,18;13,9;22,54;0,47;"";"Mendoza"
"2020-02-03";2020-02-16;"San Rafael Aerodrome";32,37;15,12;23,74;1,07;"";"Mendoza"
"2020-02-03";2020-02-17;"San Rafael Aerodrome";33,15;15,46;24,31;1,9;"";"Mendoza"
"2020-02-03";2020-02-18;"San Rafael Aerodrome";32,86;16,36;24,61;1,85;"";"Mendoza"
"2020-02-03";2020-02-03;"Santiago Del Estero Aero.";39,26;22,99;31,12;0,05;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-04;"Santiago Del Estero Aero.";38,05;24,37;31,21;2,72;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-05;"Santiago Del Estero Aero.";35,16;23,74;29,45;6,96;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-06;"Santiago Del Estero Aero.";33,27;23,25;28,26;7,23;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-07;"Santiago Del Estero Aero.";31,98;22,71;27,34;9,57;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-08;"Santiago Del Estero Aero.";30,03;21,64;25,84;5,42;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-09;"Santiago Del Estero Aero.";28,73;20,77;24,75;2,08;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-10;"Santiago Del Estero Aero.";29,89;20,14;25,01;0,62;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-11;"Santiago Del Estero Aero.";30,96;19,99;25,47;0,45;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-12;"Santiago Del Estero Aero.";32,42;20,48;26,45;0,71;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-13;"Santiago Del Estero Aero.";32,82;21,45;27,13;6,04;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-14;"Santiago Del Estero Aero.";31,7;21,16;26,43;5,54;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-15;"Santiago Del Estero Aero.";30,61;21,01;25,81;2,16;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-16;"Santiago Del Estero Aero.";32,13;21,21;26,67;4,88;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-17;"Santiago Del Estero Aero.";31,51;21,55;26,53;1,44;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-18;"Santiago Del Estero Aero.";33,54;22,01;27,77;1,49;"NOA";"Santiago del Estero"
"2020-02-03";2020-02-03;"Sauce Viejo Aerodrome";33,91;21,55;27,73;0;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-04;"Sauce Viejo Aerodrome";33,82;21,47;27,64;1,41;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-05;"Sauce Viejo Aerodrome";24,87;21,85;23,36;9,71;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-06;"Sauce Viejo Aerodrome";27,73;20,92;24,33;16,45;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-07;"Sauce Viejo Aerodrome";28,46;20,85;24,66;8,48;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-08;"Sauce Viejo Aerodrome";24,53;18,79;21,66;8,24;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-09;"Sauce Viejo Aerodrome";24,84;16,92;20,88;2,92;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-10;"Sauce Viejo Aerodrome";26,29;15,7;21;0,26;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-11;"Sauce Viejo Aerodrome";27,83;16,07;21,95;0,01;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-12;"Sauce Viejo Aerodrome";29,3;17,55;23,43;0,78;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-13;"Sauce Viejo Aerodrome";29,87;18,26;24,06;3,17;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-14;"Sauce Viejo Aerodrome";28,89;17,94;23,41;3,5;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-15;"Sauce Viejo Aerodrome";28,48;18,46;23,47;2,07;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-16;"Sauce Viejo Aerodrome";29,03;18,76;23,89;2,79;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-17;"Sauce Viejo Aerodrome";29,25;19,67;24,46;3,01;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-18;"Sauce Viejo Aerodrome";29,8;20,42;25,11;3,48;"Ctro N SFe";"Santa Fe"
"2020-02-03";2020-02-03;"Tandil Aerodrome";34,04;14,16;24,1;0;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-04;"Tandil Aerodrome";32,91;19,48;26,2;1,95;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-05;"Tandil Aerodrome";28,85;18,7;23,77;15,33;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-06;"Tandil Aerodrome";27,48;17,51;22,49;5,91;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-07;"Tandil Aerodrome";25,53;14,73;20,13;0,98;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-08;"Tandil Aerodrome";24,05;10,77;17,41;0,09;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-09;"Tandil Aerodrome";23,96;8,76;16,36;0,03;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-10;"Tandil Aerodrome";25,69;8,43;17,06;0,3;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-11;"Tandil Aerodrome";27,33;11,04;19,18;0,04;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-12;"Tandil Aerodrome";28,36;12,34;20,35;1,52;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-13;"Tandil Aerodrome";28,38;13,22;20,8;1,4;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-14;"Tandil Aerodrome";27,31;12,75;20,03;1,93;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-15;"Tandil Aerodrome";27,37;11,34;19,35;0,85;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-16;"Tandil Aerodrome";26,87;11,79;19,33;1,87;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-17;"Tandil Aerodrome";27,62;12,86;20,24;5,32;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-18;"Tandil Aerodrome";27,08;13,57;20,32;2,32;"SE BA";"Buenos Aires"
"2020-02-03";2020-02-03;"Tucuman Aerodrome";35,87;21,84;28,85;5,1;"NOA";"Tucuman"
"2020-02-03";2020-02-04;"Tucuman Aerodrome";36,2;23,24;29,72;5,56;"NOA";"Tucuman"
"2020-02-03";2020-02-05;"Tucuman Aerodrome";32,39;22,55;27,47;7,94;"NOA";"Tucuman"
"2020-02-03";2020-02-06;"Tucuman Aerodrome";31,2;22,03;26,62;8,36;"NOA";"Tucuman"
"2020-02-03";2020-02-07;"Tucuman Aerodrome";30,86;21,89;26,38;7,6;"NOA";"Tucuman"
"2020-02-03";2020-02-08;"Tucuman Aerodrome";28,56;20,92;24,74;6,24;"NOA";"Tucuman"
"2020-02-03";2020-02-09;"Tucuman Aerodrome";27,46;20,03;23,74;3,55;"NOA";"Tucuman"
"2020-02-03";2020-02-10;"Tucuman Aerodrome";28,02;19,3;23,66;2,33;"NOA";"Tucuman"
"2020-02-03";2020-02-11;"Tucuman Aerodrome";27,45;18,56;23,01;1,64;"NOA";"Tucuman"
"2020-02-03";2020-02-12;"Tucuman Aerodrome";28,88;19,5;24,19;1,56;"NOA";"Tucuman"
"2020-02-03";2020-02-13;"Tucuman Aerodrome";29,37;20,47;24,92;7,74;"NOA";"Tucuman"
"2020-02-03";2020-02-14;"Tucuman Aerodrome";28,63;20,33;24,48;6,67;"NOA";"Tucuman"
"2020-02-03";2020-02-15;"Tucuman Aerodrome";27,69;19,77;23,73;4,45;"NOA";"Tucuman"
"2020-02-03";2020-02-16;"Tucuman Aerodrome";28,84;19,92;24,38;5,32;"NOA";"Tucuman"
"2020-02-03";2020-02-17;"Tucuman Aerodrome";28,46;20,34;24,4;2,77;"NOA";"Tucuman"
"2020-02-03";2020-02-18;"Tucuman Aerodrome";29,98;20,58;25,28;3,38;"NOA";"Tucuman"
"2020-02-03";2020-02-03;"Viedma Aerodrome";35,93;18,15;27,04;4,77;"";"Rio Negro"
"2020-02-03";2020-02-04;"Viedma Aerodrome";27,35;17,64;22,5;6,1;"";"Rio Negro"
"2020-02-03";2020-02-05;"Viedma Aerodrome";24,9;16,02;20,46;0,02;"";"Rio Negro"
"2020-02-03";2020-02-06;"Viedma Aerodrome";23,99;14,76;19,37;0,04;"";"Rio Negro"
"2020-02-03";2020-02-07;"Viedma Aerodrome";22,28;13,85;18,07;0,06;"";"Rio Negro"
"2020-02-03";2020-02-08;"Viedma Aerodrome";22,5;13,03;17,76;0,28;"";"Rio Negro"
"2020-02-03";2020-02-09;"Viedma Aerodrome";25,85;13,13;19,49;0,73;"";"Rio Negro"
"2020-02-03";2020-02-10;"Viedma Aerodrome";30,64;16,17;23,4;0,56;"";"Rio Negro"
"2020-02-03";2020-02-11;"Viedma Aerodrome";30,37;18,91;24,64;0,46;"";"Rio Negro"
"2020-02-03";2020-02-12;"Viedma Aerodrome";30,38;19,57;24,97;1,76;"";"Rio Negro"
"2020-02-03";2020-02-13;"Viedma Aerodrome";26,53;17,04;21,79;1,34;"";"Rio Negro"
"2020-02-03";2020-02-14;"Viedma Aerodrome";25,17;15,66;20,42;0,77;"";"Rio Negro"
"2020-02-03";2020-02-15;"Viedma Aerodrome";25,44;16,24;20,84;0,07;"";"Rio Negro"
"2020-02-03";2020-02-16;"Viedma Aerodrome";26,6;15,96;21,28;1,12;"";"Rio Negro"
"2020-02-03";2020-02-17;"Viedma Aerodrome";27,1;16,44;21,77;2,26;"";"Rio Negro"
"2020-02-03";2020-02-18;"Viedma Aerodrome";26,55;17,07;21,81;0,72;"";"Rio Negro"
"2020-02-04";2020-02-04;"Rosario Aerodrome";34,67;21,22;27,95;0,33;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-05;"Rosario Aerodrome";28,93;21,88;25,4;3,24;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-06;"Rosario Aerodrome";31,44;20,97;26,2;2,97;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-07;"Rosario Aerodrome";30,58;21,95;26,27;3,53;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-08;"Rosario Aerodrome";28,18;20,58;24,38;7,71;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-09;"Rosario Aerodrome";27,4;17,17;22,29;3,33;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-10;"Rosario Aerodrome";27,64;14,87;21,25;0,53;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-11;"Rosario Aerodrome";28,75;14,38;21,57;0;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-12;"Rosario Aerodrome";30,24;16,82;23,53;0;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-13;"Rosario Aerodrome";29,83;17,21;23,52;3,34;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-14;"Rosario Aerodrome";27,64;15,78;21,71;4,76;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-15;"Rosario Aerodrome";28,23;16,12;22,18;2,68;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-16;"Rosario Aerodrome";29,19;18,75;23,97;3,18;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-17;"Rosario Aerodrome";29,58;19,53;24,55;3,22;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-18;"Rosario Aerodrome";29,41;20;24,7;4,64;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-19;"Rosario Aerodrome";28,42;18,81;23,61;6,41;"Nucleo Norte";"Santa Fe"
"2020-02-04";2020-02-04;"Reconquista Aerodrome";34,57;24,82;29,69;0,1;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-05;"Reconquista Aerodrome";32,53;25,72;29,12;1,87;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-06;"Reconquista Aerodrome";32,63;24,57;28,6;2,74;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-07;"Reconquista Aerodrome";33,61;24,78;29,2;1,83;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-08;"Reconquista Aerodrome";35,21;25,13;30,17;0,2;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-09;"Reconquista Aerodrome";33,43;23,47;28,45;2,73;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-10;"Reconquista Aerodrome";31,45;21,76;26,6;1,4;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-11;"Reconquista Aerodrome";31,87;20,66;26,27;0,89;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-12;"Reconquista Aerodrome";32,65;20,79;26,72;0,03;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-13;"Reconquista Aerodrome";33,56;21,14;27,35;2,38;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-14;"Reconquista Aerodrome";31,79;21,48;26,64;3,17;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-15;"Reconquista Aerodrome";31,58;21,44;26,51;2,2;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-16;"Reconquista Aerodrome";32,29;22,49;27,39;3,72;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-17;"Reconquista Aerodrome";32,48;23,8;28,14;2,91;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-18;"Reconquista Aerodrome";33,06;24,32;28,69;3,65;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-19;"Reconquista Aerodrome";32,08;23,76;27,92;5,27;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-04;"Resistencia Aero.";35,87;24,39;30,13;0,43;"NEA";"Chaco"
"2020-02-04";2020-02-05;"Resistencia Aero.";33,97;23,92;28,94;5,62;"NEA";"Chaco"
"2020-02-04";2020-02-06;"Resistencia Aero.";33,11;24,43;28,77;2,91;"NEA";"Chaco"
"2020-02-04";2020-02-07;"Resistencia Aero.";34,81;24,12;29,46;2,76;"NEA";"Chaco"
"2020-02-04";2020-02-08;"Resistencia Aero.";36,67;23,48;30,08;0,04;"NEA";"Chaco"
"2020-02-04";2020-02-09;"Resistencia Aero.";37,23;23,48;30,35;0,76;"NEA";"Chaco"
"2020-02-04";2020-02-10;"Resistencia Aero.";34,44;22,8;28,62;2,61;"NEA";"Chaco"
"2020-02-04";2020-02-11;"Resistencia Aero.";33,13;21,51;27,32;2,24;"NEA";"Chaco"
"2020-02-04";2020-02-12;"Resistencia Aero.";33,51;20,89;27,2;0,33;"NEA";"Chaco"
"2020-02-04";2020-02-13;"Resistencia Aero.";34,47;21,08;27,78;1,95;"NEA";"Chaco"
"2020-02-04";2020-02-14;"Resistencia Aero.";32,65;22,09;27,37;2,65;"NEA";"Chaco"
"2020-02-04";2020-02-15;"Resistencia Aero.";33,04;22;27,52;2,79;"NEA";"Chaco"
"2020-02-04";2020-02-16;"Resistencia Aero.";32,86;22,94;27,9;3,1;"NEA";"Chaco"
"2020-02-04";2020-02-17;"Resistencia Aero.";33,57;23,95;28,76;2,62;"NEA";"Chaco"
"2020-02-04";2020-02-18;"Resistencia Aero.";34,81;24,66;29,73;1,93;"NEA";"Chaco"
"2020-02-04";2020-02-19;"Resistencia Aero.";34,6;23,91;29,26;2,22;"NEA";"Chaco"
"2020-02-04";2020-02-04;"Formosa Aerodrome";37;25,21;31,1;0,46;"";"Formosa"
"2020-02-04";2020-02-05;"Formosa Aerodrome";34,96;24,02;29,49;3,01;"";"Formosa"
"2020-02-04";2020-02-06;"Formosa Aerodrome";34,69;24,37;29,53;4,58;"";"Formosa"
"2020-02-04";2020-02-07;"Formosa Aerodrome";35,9;24,14;30,02;2,63;"";"Formosa"
"2020-02-04";2020-02-08;"Formosa Aerodrome";37,6;23,09;30,35;0,08;"";"Formosa"
"2020-02-04";2020-02-09;"Formosa Aerodrome";38,88;24,26;31,57;0,81;"";"Formosa"
"2020-02-04";2020-02-10;"Formosa Aerodrome";36,85;23,99;30,42;2,66;"";"Formosa"
"2020-02-04";2020-02-11;"Formosa Aerodrome";34,98;23,01;28,99;2,87;"";"Formosa"
"2020-02-04";2020-02-12;"Formosa Aerodrome";34,93;22,14;28,54;0,72;"";"Formosa"
"2020-02-04";2020-02-13;"Formosa Aerodrome";35,45;22,38;28,92;0,72;"";"Formosa"
"2020-02-04";2020-02-14;"Formosa Aerodrome";34,31;23,35;28,83;2,37;"";"Formosa"
"2020-02-04";2020-02-15;"Formosa Aerodrome";34,61;23,11;28,86;2,87;"";"Formosa"
"2020-02-04";2020-02-16;"Formosa Aerodrome";34,34;23,64;28,99;2,93;"";"Formosa"
"2020-02-04";2020-02-17;"Formosa Aerodrome";35,53;24,29;29,91;1,99;"";"Formosa"
"2020-02-04";2020-02-18;"Formosa Aerodrome";36,41;25,02;30,72;1,26;"";"Formosa"
"2020-02-04";2020-02-19;"Formosa Aerodrome";36,41;24,87;30,64;1,72;"";"Formosa"
"2020-02-04";2020-02-04;"Ceres Aerodrome";35,78;23,44;29,61;0,37;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-05;"Ceres Aerodrome";29,79;23,11;26,45;7;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-06;"Ceres Aerodrome";31,72;22,26;26,99;9,47;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-07;"Ceres Aerodrome";30,83;23,32;27,07;6,08;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-08;"Ceres Aerodrome";32,26;21,41;26,84;1,56;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-09;"Ceres Aerodrome";30,05;20,15;25,1;3,46;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-10;"Ceres Aerodrome";30,37;18,64;24,51;0,88;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-11;"Ceres Aerodrome";31,76;17,96;24,86;0,93;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-12;"Ceres Aerodrome";32,7;19,65;26,17;0,09;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-13;"Ceres Aerodrome";33,35;18,95;26,15;2,98;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-14;"Ceres Aerodrome";29,63;17,5;23,56;3,48;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-15;"Ceres Aerodrome";30,2;17,59;23,9;2,48;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-16;"Ceres Aerodrome";31,76;19,63;25,7;3,53;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-17;"Ceres Aerodrome";32,05;21,55;26,8;2,34;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-18;"Ceres Aerodrome";32,06;22,06;27,06;4,23;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-19;"Ceres Aerodrome";30,57;21,09;25,83;7,09;"Ctro N SFe";"Santa Fe"
"2020-02-04";2020-02-04;"Cordoba Aerodrome";33,59;18,82;26,21;15,56;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-05;"Cordoba Aerodrome";26,81;18,49;22,65;4,99;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-06;"Cordoba Aerodrome";28,59;19,04;23,82;9,19;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-07;"Cordoba Aerodrome";25,73;19,11;22,42;5,87;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-08;"Cordoba Aerodrome";26,6;18,74;22,67;4,23;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-09;"Cordoba Aerodrome";23,84;17,81;20,83;1,92;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-10;"Cordoba Aerodrome";26,09;16,84;21,46;0,49;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-11;"Cordoba Aerodrome";27,85;16,68;22,26;0,16;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-12;"Cordoba Aerodrome";28,62;17,67;23,14;0,36;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-13;"Cordoba Aerodrome";28,52;16,83;22,68;5,8;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-14;"Cordoba Aerodrome";25,09;16,18;20,64;2,43;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-15;"Cordoba Aerodrome";25,63;16,42;21,03;1;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-16;"Cordoba Aerodrome";27,34;17,34;22,34;3,08;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-17;"Cordoba Aerodrome";28,1;18,48;23,29;2,42;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-18;"Cordoba Aerodrome";28,24;19,15;23,69;3,19;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-19;"Cordoba Aerodrome";26,51;18,61;22,56;2,53;"Ctro N Cba";"Cordoba"
"2020-02-04";2020-02-04;"Parana Aerodrome";33,76;22,59;28,18;0,04;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-05;"Parana Aerodrome";29,79;25,14;27,47;3,54;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-06;"Parana Aerodrome";31,24;23,24;27,24;4,66;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-07;"Parana Aerodrome";30,12;23,25;26,69;3,22;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-08;"Parana Aerodrome";28,92;21,95;25,44;5,5;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-09;"Parana Aerodrome";26,22;19,51;22,87;5,15;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-10;"Parana Aerodrome";27,14;17,68;22,41;0,73;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-11;"Parana Aerodrome";28,6;17,2;22,9;0,02;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-12;"Parana Aerodrome";29,8;18,73;24,26;0;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-13;"Parana Aerodrome";30,31;18,85;24,58;3,41;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-14;"Parana Aerodrome";26,95;18,31;22,63;3,95;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-15;"Parana Aerodrome";27,28;18,01;22,64;2,89;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-16;"Parana Aerodrome";28,85;20,06;24,45;3,48;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-17;"Parana Aerodrome";29,11;21,11;25,11;2,77;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-18;"Parana Aerodrome";29,28;21,55;25,42;5;"Ctro E ER";"Entre Rios"
"2020-02-04";2020-02-19;"Parana Aerodrome";27,48;20,52;24;9,15;"Ctro E ER";"Entre Rios"
