"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2020-02-23";2020-03-01;"Marcos Juarez Aerodrome";27,43;11,43;19,43;0,02;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-02;"Marcos Juarez Aerodrome";29,5;12,63;21,07;0,03;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-03;"Marcos Juarez Aerodrome";30,84;14,33;22,58;0,09;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-04;"Marcos Juarez Aerodrome";31,32;15,66;23,49;0,24;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-05;"Marcos Juarez Aerodrome";29,8;14,69;22,24;1,94;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-06;"Marcos Juarez Aerodrome";29,12;14,01;21,56;1,02;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-07;"Marcos Juarez Aerodrome";28,83;14,02;21,43;4,74;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-08;"Marcos Juarez Aerodrome";26,77;13,62;20,2;2,26;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-03-09;"Marcos Juarez Aerodrome";27,06;13,96;20,51;1,84;"Nucleo Norte";"Cordoba"
"2020-02-23";2020-02-24;"Pilar Observatorio";29,31;15,09;22,2;0,35;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-25;"Pilar Observatorio";26,86;15,59;21,22;1,49;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-26;"Pilar Observatorio";27,69;15,1;21,4;0;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-27;"Pilar Observatorio";28,51;14,43;21,47;0;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-28;"Pilar Observatorio";31,38;15,77;23,57;0,14;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-29;"Pilar Observatorio";28,13;15,6;21,87;0,14;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-01;"Pilar Observatorio";28,33;14,84;21,59;0,02;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-02;"Pilar Observatorio";29,93;15,46;22,7;0,06;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-03;"Pilar Observatorio";30,84;16,93;23,88;0,17;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-04;"Pilar Observatorio";31,37;17,75;24,56;0,5;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-05;"Pilar Observatorio";30,16;17,19;23,67;1,38;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-06;"Pilar Observatorio";29,26;16,46;22,86;0,9;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-07;"Pilar Observatorio";28,62;16,68;22,65;3,55;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-08;"Pilar Observatorio";26,73;16;21,37;2,31;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-03-09;"Pilar Observatorio";26,88;16,02;21,45;1,89;"Ctro N Cba";"Cordoba"
"2020-02-23";2020-02-24;"Posadas Aero.";31,51;20,86;26,19;0,21;"";"Misiones"
"2020-02-23";2020-02-25;"Posadas Aero.";29,09;22,85;25,97;6,39;"";"Misiones"
"2020-02-23";2020-02-26;"Posadas Aero.";30,68;19,99;25,34;0,07;"";"Misiones"
"2020-02-23";2020-02-27;"Posadas Aero.";31,33;18,76;25,04;0;"";"Misiones"
"2020-02-23";2020-02-28;"Posadas Aero.";31,7;19,39;25,55;0;"";"Misiones"
"2020-02-23";2020-02-29;"Posadas Aero.";32,56;20,14;26,35;0,05;"";"Misiones"
"2020-02-23";2020-03-01;"Posadas Aero.";30,56;19,07;24,82;0,06;"";"Misiones"
"2020-02-23";2020-03-02;"Posadas Aero.";30,87;18,81;24,84;0,15;"";"Misiones"
"2020-02-23";2020-03-03;"Posadas Aero.";31,91;19,43;25,67;0,15;"";"Misiones"
"2020-02-23";2020-03-04;"Posadas Aero.";32,44;20,25;26,34;0,26;"";"Misiones"
"2020-02-23";2020-03-05;"Posadas Aero.";32,67;20,86;26,77;0,52;"";"Misiones"
"2020-02-23";2020-03-06;"Posadas Aero.";32,21;20,96;26,58;6,2;"";"Misiones"
"2020-02-23";2020-03-07;"Posadas Aero.";31,48;20,71;26,1;0,23;"";"Misiones"
"2020-02-23";2020-03-08;"Posadas Aero.";31,5;20,63;26,06;1,92;"";"Misiones"
"2020-02-23";2020-03-09;"Posadas Aero.";31,7;20,89;26,3;2,27;"";"Misiones"
"2020-02-23";2020-02-24;"Rio Cuarto Aerodrome";28,04;15,25;21,65;0,55;"S Cba";"Cordoba"
"2020-02-23";2020-02-25;"Rio Cuarto Aerodrome";26,49;15,19;20,84;0,82;"S Cba";"Cordoba"
"2020-02-23";2020-02-26;"Rio Cuarto Aerodrome";25,38;14,08;19,73;0;"S Cba";"Cordoba"
"2020-02-23";2020-02-27;"Rio Cuarto Aerodrome";27,74;14,6;21,17;0;"S Cba";"Cordoba"
"2020-02-23";2020-02-28;"Rio Cuarto Aerodrome";30,48;16,11;23,29;0,4;"S Cba";"Cordoba"
"2020-02-23";2020-02-29;"Rio Cuarto Aerodrome";26,49;14,31;20,4;0,06;"S Cba";"Cordoba"
"2020-02-23";2020-03-01;"Rio Cuarto Aerodrome";27,67;13,95;20,81;0,08;"S Cba";"Cordoba"
"2020-02-23";2020-03-02;"Rio Cuarto Aerodrome";29,34;15,72;22,53;0,06;"S Cba";"Cordoba"
"2020-02-23";2020-03-03;"Rio Cuarto Aerodrome";30,09;17,6;23,84;0,16;"S Cba";"Cordoba"
"2020-02-23";2020-03-04;"Rio Cuarto Aerodrome";30,54;18,21;24,37;0,27;"S Cba";"Cordoba"
"2020-02-23";2020-03-05;"Rio Cuarto Aerodrome";28,13;16,91;22,52;1,73;"S Cba";"Cordoba"
"2020-02-23";2020-03-06;"Rio Cuarto Aerodrome";28,27;16,33;22,3;1,47;"S Cba";"Cordoba"
"2020-02-23";2020-03-07;"Rio Cuarto Aerodrome";26,72;16,32;21,52;3,55;"S Cba";"Cordoba"
"2020-02-23";2020-03-08;"Rio Cuarto Aerodrome";25,88;15,27;20,57;1,4;"S Cba";"Cordoba"
"2020-02-23";2020-03-09;"Rio Cuarto Aerodrome";25,49;15,42;20,46;1,66;"S Cba";"Cordoba"
"2020-02-23";2020-02-24;"Salta Aerodrome";26,94;13,36;20,15;0,04;"NOA";"Salta"
"2020-02-23";2020-02-25;"Salta Aerodrome";27,44;14,92;21,18;3,6;"NOA";"Salta"
"2020-02-23";2020-02-26;"Salta Aerodrome";26,57;14,33;20,45;0,28;"NOA";"Salta"
"2020-02-23";2020-02-27;"Salta Aerodrome";26,51;12,56;19,53;0,44;"NOA";"Salta"
"2020-02-23";2020-02-28;"Salta Aerodrome";26,99;12,7;19,84;0,74;"NOA";"Salta"
"2020-02-23";2020-02-29;"Salta Aerodrome";26,67;14,55;20,61;2,73;"NOA";"Salta"
"2020-02-23";2020-03-01;"Salta Aerodrome";26,18;14,1;20,14;1,07;"NOA";"Salta"
"2020-02-23";2020-03-02;"Salta Aerodrome";25,62;13,25;19,44;1,07;"NOA";"Salta"
"2020-02-23";2020-03-03;"Salta Aerodrome";26,75;14,2;20,48;1,62;"NOA";"Salta"
"2020-02-23";2020-03-04;"Salta Aerodrome";27,28;15,05;21,16;2,54;"NOA";"Salta"
"2020-02-23";2020-03-05;"Salta Aerodrome";27,89;15,56;21,73;1,58;"NOA";"Salta"
"2020-02-23";2020-03-06;"Salta Aerodrome";27,51;14,94;21,22;1,99;"NOA";"Salta"
"2020-02-23";2020-03-07;"Salta Aerodrome";26,75;14,57;20,66;1,75;"NOA";"Salta"
"2020-02-23";2020-03-08;"Salta Aerodrome";25,3;14,39;19,85;2,44;"NOA";"Salta"
"2020-02-23";2020-03-09;"Salta Aerodrome";24,82;14,39;19,6;2,05;"NOA";"Salta"
"2020-02-23";2020-02-24;"Bariloche Aerodrome";14,95;6,37;10,66;0,1;"";"Rio Negro"
"2020-02-23";2020-02-25;"Bariloche Aerodrome";21,41;5,91;13,66;0,01;"";"Rio Negro"
"2020-02-23";2020-02-26;"Bariloche Aerodrome";25,75;8,08;16,91;0,02;"";"Rio Negro"
"2020-02-23";2020-02-27;"Bariloche Aerodrome";26,08;10,17;18,12;0,07;"";"Rio Negro"
"2020-02-23";2020-02-28;"Bariloche Aerodrome";23,74;7,17;15,45;0,01;"";"Rio Negro"
"2020-02-23";2020-02-29;"Bariloche Aerodrome";26,67;8,63;17,65;0;"";"Rio Negro"
"2020-02-23";2020-03-01;"Bariloche Aerodrome";29,16;10,7;19,93;0,15;"";"Rio Negro"
"2020-02-23";2020-03-02;"Bariloche Aerodrome";27,77;11,06;19,42;0,09;"";"Rio Negro"
"2020-02-23";2020-03-03;"Bariloche Aerodrome";25,68;8,66;17,17;0,29;"";"Rio Negro"
"2020-02-23";2020-03-04;"Bariloche Aerodrome";22,69;7,02;14,85;0,5;"";"Rio Negro"
"2020-02-23";2020-03-05;"Bariloche Aerodrome";21,97;5,45;13,71;0,24;"";"Rio Negro"
"2020-02-23";2020-03-06;"Bariloche Aerodrome";21,05;5,46;13,26;0,43;"";"Rio Negro"
"2020-02-23";2020-03-07;"Bariloche Aerodrome";19,33;5,39;12,36;1,11;"";"Rio Negro"
"2020-02-23";2020-03-08;"Bariloche Aerodrome";18,71;5,84;12,27;1,49;"";"Rio Negro"
"2020-02-23";2020-03-09;"Bariloche Aerodrome";18,09;6,04;12,07;2,67;"";"Rio Negro"
"2020-02-23";2020-02-24;"San Rafael Aerodrome";28,27;15;21,63;0,39;"";"Mendoza"
"2020-02-23";2020-02-25;"San Rafael Aerodrome";28,1;12,96;20,53;0;"";"Mendoza"
"2020-02-23";2020-02-26;"San Rafael Aerodrome";29,4;12,7;21,05;0;"";"Mendoza"
"2020-02-23";2020-02-27;"San Rafael Aerodrome";33,17;13,85;23,51;0,01;"";"Mendoza"
"2020-02-23";2020-02-28;"San Rafael Aerodrome";31,99;15,68;23,84;0,03;"";"Mendoza"
"2020-02-23";2020-02-29;"San Rafael Aerodrome";28,1;13,8;20,95;0,08;"";"Mendoza"
"2020-02-23";2020-03-01;"San Rafael Aerodrome";31,83;13,57;22,7;0,11;"";"Mendoza"
"2020-02-23";2020-03-02;"San Rafael Aerodrome";32,91;15,55;24,23;0,27;"";"Mendoza"
"2020-02-23";2020-03-03;"San Rafael Aerodrome";33,6;15,75;24,68;0,17;"";"Mendoza"
"2020-02-23";2020-03-04;"San Rafael Aerodrome";32,68;15,74;24,21;0,6;"";"Mendoza"
"2020-02-23";2020-03-05;"San Rafael Aerodrome";30,5;14,25;22,38;0,86;"";"Mendoza"
"2020-02-23";2020-03-06;"San Rafael Aerodrome";30,43;14,07;22,25;1,47;"";"Mendoza"
"2020-02-23";2020-03-07;"San Rafael Aerodrome";28,32;13,53;20,93;1,83;"";"Mendoza"
"2020-02-23";2020-03-08;"San Rafael Aerodrome";26,17;12,68;19,43;1,29;"";"Mendoza"
"2020-02-23";2020-03-09;"San Rafael Aerodrome";25,37;12,57;18,97;1,46;"";"Mendoza"
"2020-02-23";2020-02-24;"Santiago Del Estero Aero.";31,32;15,97;23,65;0;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-25;"Santiago Del Estero Aero.";31,11;18,36;24,73;0,05;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-26;"Santiago Del Estero Aero.";31,89;16,36;24,12;0;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-27;"Santiago Del Estero Aero.";32,55;15,71;24,13;0;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-28;"Santiago Del Estero Aero.";33,47;17,3;25,38;0;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-29;"Santiago Del Estero Aero.";32,67;17,65;25,16;0,04;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-01;"Santiago Del Estero Aero.";31,11;16,87;23,99;0,02;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-02;"Santiago Del Estero Aero.";31,53;16,88;24,21;0,48;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-03;"Santiago Del Estero Aero.";32,5;18,04;25,27;0,28;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-04;"Santiago Del Estero Aero.";33,58;19,39;26,49;0,64;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-05;"Santiago Del Estero Aero.";34,03;20,07;27,05;1,85;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-06;"Santiago Del Estero Aero.";32,68;19,34;26,01;1,29;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-07;"Santiago Del Estero Aero.";32,38;19,69;26,04;1,97;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-08;"Santiago Del Estero Aero.";30,05;18,49;24,27;2,85;"NOA";"Santiago del Estero"
"2020-02-23";2020-03-09;"Santiago Del Estero Aero.";29,86;18,64;24,25;1;"NOA";"Santiago del Estero"
"2020-02-23";2020-02-24;"Sauce Viejo Aerodrome";30,11;15,33;22,72;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-25;"Sauce Viejo Aerodrome";27,17;15,82;21,49;0,11;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-26;"Sauce Viejo Aerodrome";28,77;14,65;21,71;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-27;"Sauce Viejo Aerodrome";28,99;14,47;21,73;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-28;"Sauce Viejo Aerodrome";31,4;16,15;23,78;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-29;"Sauce Viejo Aerodrome";29,67;15,53;22,6;0,01;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-01;"Sauce Viejo Aerodrome";29,09;14,36;21,73;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-02;"Sauce Viejo Aerodrome";31;15,2;23,1;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-03;"Sauce Viejo Aerodrome";32,08;16,99;24,54;0;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-04;"Sauce Viejo Aerodrome";32,54;18,37;25,46;0,24;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-05;"Sauce Viejo Aerodrome";31,97;17,95;24,96;0,6;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-06;"Sauce Viejo Aerodrome";30,7;17,19;23,95;2,68;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-07;"Sauce Viejo Aerodrome";31,06;17,27;24,17;2,13;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-08;"Sauce Viejo Aerodrome";29,49;16,53;23,01;2,08;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-03-09;"Sauce Viejo Aerodrome";29,58;16,84;23,21;3,63;"Ctro N SFe";"Santa Fe"
"2020-02-23";2020-02-24;"Tandil Aerodrome";29,05;11,67;20,36;0,4;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-25;"Tandil Aerodrome";24,51;8,37;16,44;0;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-26;"Tandil Aerodrome";22,44;7,48;14,96;0,01;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-27;"Tandil Aerodrome";26,82;8,89;17,86;0;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-28;"Tandil Aerodrome";29,62;11,48;20,55;0,71;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-29;"Tandil Aerodrome";23,23;7,11;15,17;0,05;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-01;"Tandil Aerodrome";25,65;6,24;15,94;0,08;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-02;"Tandil Aerodrome";28,35;9,82;19,08;0,04;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-03;"Tandil Aerodrome";30,25;11,81;21,03;0,14;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-04;"Tandil Aerodrome";29,81;12,08;20,94;0,6;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-05;"Tandil Aerodrome";26,3;10,43;18,37;1,49;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-06;"Tandil Aerodrome";26,17;10,42;18,3;1,24;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-07;"Tandil Aerodrome";24,34;10,61;17,47;1,44;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-08;"Tandil Aerodrome";23,32;10,88;17,1;3,88;"SE BA";"Buenos Aires"
"2020-02-23";2020-03-09;"Tandil Aerodrome";24;11,22;17,61;3,25;"SE BA";"Buenos Aires"
"2020-02-23";2020-02-24;"Tucuman Aerodrome";29,6;17,1;23,35;0,98;"NOA";"Tucuman"
"2020-02-23";2020-02-25;"Tucuman Aerodrome";27,41;17,75;22,58;2,66;"NOA";"Tucuman"
"2020-02-23";2020-02-26;"Tucuman Aerodrome";28,42;16,74;22,58;0,27;"NOA";"Tucuman"
"2020-02-23";2020-02-27;"Tucuman Aerodrome";29,54;15,41;22,48;1,19;"NOA";"Tucuman"
"2020-02-23";2020-02-28;"Tucuman Aerodrome";30,17;16,62;23,39;2;"NOA";"Tucuman"
"2020-02-23";2020-02-29;"Tucuman Aerodrome";28,99;16,83;22,91;3,55;"NOA";"Tucuman"
"2020-02-23";2020-03-01;"Tucuman Aerodrome";28,01;16,6;22,31;1,05;"NOA";"Tucuman"
"2020-02-23";2020-03-02;"Tucuman Aerodrome";26,39;16,57;21,48;1,58;"NOA";"Tucuman"
"2020-02-23";2020-03-03;"Tucuman Aerodrome";27,46;16,67;22,07;1,85;"NOA";"Tucuman"
"2020-02-23";2020-03-04;"Tucuman Aerodrome";28,39;17,76;23,07;2,24;"NOA";"Tucuman"
"2020-02-23";2020-03-05;"Tucuman Aerodrome";29,09;18,35;23,72;1,92;"NOA";"Tucuman"
"2020-02-23";2020-03-06;"Tucuman Aerodrome";28,24;17,96;23,1;1,68;"NOA";"Tucuman"
"2020-02-23";2020-03-07;"Tucuman Aerodrome";27,69;17,82;22,75;2,47;"NOA";"Tucuman"
"2020-02-23";2020-03-08;"Tucuman Aerodrome";25,83;16,83;21,33;3,44;"NOA";"Tucuman"
"2020-02-23";2020-03-09;"Tucuman Aerodrome";25,38;16,72;21,05;2,18;"NOA";"Tucuman"
"2020-02-23";2020-02-24;"Viedma Aerodrome";25,32;11,19;18,25;0;"";"Rio Negro"
"2020-02-23";2020-02-25;"Viedma Aerodrome";23,48;10,65;17,06;0;"";"Rio Negro"
"2020-02-23";2020-02-26;"Viedma Aerodrome";28,6;10,7;19,65;0;"";"Rio Negro"
"2020-02-23";2020-02-27;"Viedma Aerodrome";29,4;15,98;22,69;0;"";"Rio Negro"
"2020-02-23";2020-02-28;"Viedma Aerodrome";24,57;11,02;17,8;0,03;"";"Rio Negro"
"2020-02-23";2020-02-29;"Viedma Aerodrome";24,93;9,13;17,03;0;"";"Rio Negro"
"2020-02-23";2020-03-01;"Viedma Aerodrome";30,49;13,05;21,77;0,01;"";"Rio Negro"
"2020-02-23";2020-03-02;"Viedma Aerodrome";30,72;16,47;23,59;0,25;"";"Rio Negro"
"2020-02-23";2020-03-03;"Viedma Aerodrome";29,46;17,03;23,25;0,16;"";"Rio Negro"
"2020-02-23";2020-03-04;"Viedma Aerodrome";26,69;13,98;20,34;0,16;"";"Rio Negro"
"2020-02-23";2020-03-05;"Viedma Aerodrome";24,87;12,36;18,61;0,58;"";"Rio Negro"
"2020-02-23";2020-03-06;"Viedma Aerodrome";24,25;12,69;18,47;0,35;"";"Rio Negro"
"2020-02-23";2020-03-07;"Viedma Aerodrome";23,32;12,85;18,09;1,57;"";"Rio Negro"
"2020-02-23";2020-03-08;"Viedma Aerodrome";23,14;12,86;18;1,35;"";"Rio Negro"
"2020-02-23";2020-03-09;"Viedma Aerodrome";23,35;13,72;18,54;0,82;"";"Rio Negro"
"2020-02-25";2020-02-26;"Rosario Aerodrome";26,64;12,94;19,79;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-02-27;"Rosario Aerodrome";28,85;12,55;20,7;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-02-28;"Rosario Aerodrome";32,28;16,01;24,14;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-02-29;"Rosario Aerodrome";34,4;17,53;25,96;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-01;"Rosario Aerodrome";33,68;16,35;25,01;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-02;"Rosario Aerodrome";33,82;18,3;26,06;0;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-03;"Rosario Aerodrome";33,86;18,67;26,27;0,06;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-04;"Rosario Aerodrome";32,43;17,72;25,08;2,27;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-05;"Rosario Aerodrome";32,02;17;24,51;0,38;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-06;"Rosario Aerodrome";32,83;16,3;24,56;0,25;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-07;"Rosario Aerodrome";30,77;16;23,38;2,49;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-08;"Rosario Aerodrome";30,1;16,09;23,09;3,02;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-09;"Rosario Aerodrome";29,19;15,24;22,22;1,49;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-10;"Rosario Aerodrome";29,43;14,99;22,21;1,83;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-03-11;"Rosario Aerodrome";29,01;14,78;21,89;2,77;"Nucleo Norte";"Santa Fe"
"2020-02-25";2020-02-26;"Reconquista Aerodrome";29,55;16,34;22,94;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-27;"Reconquista Aerodrome";29,39;15,63;22,51;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-28;"Reconquista Aerodrome";32,38;16,97;24,67;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-29;"Reconquista Aerodrome";34,63;17,19;25,91;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-01;"Reconquista Aerodrome";33,95;18,55;26,25;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-02;"Reconquista Aerodrome";32,85;18,74;25,79;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-03;"Reconquista Aerodrome";32,5;18,88;25,69;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-04;"Reconquista Aerodrome";33,37;19,5;26,43;0,3;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-05;"Reconquista Aerodrome";31,59;19,05;25,32;1,49;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-06;"Reconquista Aerodrome";32,49;18,93;25,71;0,07;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-07;"Reconquista Aerodrome";32,36;19,53;25,95;0,24;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-08;"Reconquista Aerodrome";31,32;20,04;25,68;2,41;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-09;"Reconquista Aerodrome";30,55;19,8;25,17;1,85;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-10;"Reconquista Aerodrome";29,74;19,53;24,64;1,21;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-11;"Reconquista Aerodrome";28,99;19,2;24,09;1,51;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-26;"Resistencia Aero.";30,91;16,44;23,68;0;"NEA";"Chaco"
"2020-02-25";2020-02-27;"Resistencia Aero.";32,55;14,89;23,72;0;"NEA";"Chaco"
"2020-02-25";2020-02-28;"Resistencia Aero.";33,82;16,5;25,16;0;"NEA";"Chaco"
"2020-02-25";2020-02-29;"Resistencia Aero.";33,72;16,47;25,09;0;"NEA";"Chaco"
"2020-02-25";2020-03-01;"Resistencia Aero.";33,42;17,72;25,57;0;"NEA";"Chaco"
"2020-02-25";2020-03-02;"Resistencia Aero.";32,74;17,7;25,22;0;"NEA";"Chaco"
"2020-02-25";2020-03-03;"Resistencia Aero.";32,33;17,47;24,9;0;"NEA";"Chaco"
"2020-02-25";2020-03-04;"Resistencia Aero.";32,88;18,49;25,69;0,04;"NEA";"Chaco"
"2020-02-25";2020-03-05;"Resistencia Aero.";31,87;18,35;25,11;0,86;"NEA";"Chaco"
"2020-02-25";2020-03-06;"Resistencia Aero.";32,75;18,47;25,61;0,1;"NEA";"Chaco"
"2020-02-25";2020-03-07;"Resistencia Aero.";32,71;18,86;25,78;0,33;"NEA";"Chaco"
"2020-02-25";2020-03-08;"Resistencia Aero.";32,69;19,54;26,11;2,44;"NEA";"Chaco"
"2020-02-25";2020-03-09;"Resistencia Aero.";31,5;19,61;25,56;2,52;"NEA";"Chaco"
"2020-02-25";2020-03-10;"Resistencia Aero.";30,21;19,59;24,9;1,87;"NEA";"Chaco"
"2020-02-25";2020-03-11;"Resistencia Aero.";30,11;19,04;24,57;2,04;"NEA";"Chaco"
"2020-02-25";2020-02-26;"Formosa Aerodrome";31,7;17,49;24,6;0;"";"Formosa"
"2020-02-25";2020-02-27;"Formosa Aerodrome";33,56;15,97;24,76;0;"";"Formosa"
"2020-02-25";2020-02-28;"Formosa Aerodrome";33,9;17,22;25,56;0;"";"Formosa"
"2020-02-25";2020-02-29;"Formosa Aerodrome";33,62;18,52;26,07;0;"";"Formosa"
"2020-02-25";2020-03-01;"Formosa Aerodrome";33,8;18,82;26,31;0;"";"Formosa"
"2020-02-25";2020-03-02;"Formosa Aerodrome";33,5;18,71;26,11;0;"";"Formosa"
"2020-02-25";2020-03-03;"Formosa Aerodrome";33,55;18,67;26,11;0;"";"Formosa"
"2020-02-25";2020-03-04;"Formosa Aerodrome";33,4;19,55;26,48;0,01;"";"Formosa"
"2020-02-25";2020-03-05;"Formosa Aerodrome";33,27;19,71;26,49;0,94;"";"Formosa"
"2020-02-25";2020-03-06;"Formosa Aerodrome";33,63;19,95;26,79;0,26;"";"Formosa"
"2020-02-25";2020-03-07;"Formosa Aerodrome";33,83;20,33;27,08;0,33;"";"Formosa"
"2020-02-25";2020-03-08;"Formosa Aerodrome";33,96;21,04;27,5;1,33;"";"Formosa"
"2020-02-25";2020-03-09;"Formosa Aerodrome";33,09;21,38;27,23;3,88;"";"Formosa"
"2020-02-25";2020-03-10;"Formosa Aerodrome";32,09;21,18;26,64;1,77;"";"Formosa"
"2020-02-25";2020-03-11;"Formosa Aerodrome";32,02;20,75;26,39;2,78;"";"Formosa"
"2020-02-25";2020-02-26;"Ceres Aerodrome";29,17;14,71;21,94;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-27;"Ceres Aerodrome";31,28;13,74;22,51;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-28;"Ceres Aerodrome";33,62;16,19;24,9;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-02-29;"Ceres Aerodrome";35,64;17,38;26,51;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-01;"Ceres Aerodrome";35,29;18,29;26,79;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-02;"Ceres Aerodrome";34,56;17,76;26,16;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-03;"Ceres Aerodrome";34,19;17,98;26,09;0;"Ctro N SFe";"Santa Fe"
"2020-02-25";2020-03-04;"Ceres Aerodrome";33,21;18;25,61;0,89;"Ctro N SFe";"Santa Fe"
